Contour Area,Mean,Blinking,Voice,Music
368,32.68131,1,1,4
,,,,
399,32.322052,1,1,0
,,,,
335,31.97633,0,1,6
,,,,
399,31.678,0,0,0
,,,,
399,31.385153,1,1,0
,,,,
399,31.091105,0,1,3
,,,,
335,30.796349,0,1,4
,,,,
399,33.240124,1,1,1
,,,,
399,32.92157,1,0,5
,,,,
399,32.5993,1,0,2
,,,,
304,32.280594,0,0,2
,,,,
335,31.974512,0,0,10
,,,,
399,31.668367,1,1,4
,,,,
335,31.377264,0,0,0
,,,,
399,31.082922,1,1,9
,,,,
368,30.796267,1,1,9
,,,,
304,31.158497,0,0,2
,,,,
399,31.514555,0,0,7
,,,,
399,31.22334,0,0,4
,,,,
399,31.576132,1,1,0
,,,,
399,31.298141,0,0,0
,,,,
335,31.02523,0,1,9
,,,,
335,31.366016,0,1,10
,,,,
335,31.09922,1,1,0
,,,,
335,30.829067,1,0,6
,,,,
399,30.563677,0,1,5
,,,,
335,30.30548,0,1,9
,,,,
335,30.650421,1,0,2
,,,,
399,30.397688,1,1,7
,,,,
399,30.735977,0,1,0
,,,,
399,30.48679,1,0,2
,,,,
335,30.235853,1,0,8
,,,,
335,30.566853,0,1,4
,,,,
368,30.89652,0,0,2
,,,,
335,30.65416,1,0,1
,,,,
335,30.409996,0,1,7
,,,,
335,30.732914,1,0,8
,,,,
399,31.054916,0,0,5
,,,,
399,30.823853,1,1,8
,,,,
335,30.595486,0,0,0
,,,,
335,30.906717,0,0,6
,,,,
335,31.209156,0,0,3
,,,,
304,31.51117,1,1,8
,,,,
335,31.808767,1,1,0
,,,,
399,32.097866,0,1,7
,,,,
368,31.864923,0,0,4
,,,,
368,31.636984,1,1,0
,,,,
335,31.40719,0,1,3
,,,,
335,31.182281,1,0,4
,,,,
399,31.472507,1,1,6
,,,,
399,31.256952,1,1,9
,,,,
335,31.04154,0,1,2
,,,,
335,30.83128,0,1,9
,,,,
335,30.624828,1,0,4
,,,,
399,30.418386,0,1,4
,,,,
304,30.705664,1,1,3
,,,,
399,30.992525,0,0,10
,,,,
335,30.78639,1,0,4
,,,,
399,30.587896,0,0,5
,,,,
335,30.383911,1,1,5
,,,,
399,30.182673,1,0,4
,,,,
335,29.991606,0,1,7
,,,,
399,29.802294,1,0,4
,,,,
399,30.0814,1,0,9
,,,,
399,31.384638,1,1,4
,,,,
335,31.649097,0,0,4
,,,,
399,31.459333,0,0,3
,,,,
399,31.719965,0,0,10
,,,,
335,31.531986,1,0,9
,,,,
368,31.341368,0,0,2
,,,,
374,31.151846,0,0,3
,,,,
399,31.398525,0,1,1
,,,,
304,31.639036,1,0,9
,,,,
304,31.466589,0,1,6
,,,,
335,31.286533,0,0,2
,,,,
399,31.111502,1,0,0
,,,,
335,30.95005,1,0,10
,,,,
399,31.181303,1,1,8
,,,,
335,31.409466,0,0,7
,,,,
399,31.237576,1,0,0
,,,,
335,31.08002,0,1,7
,,,,
399,31.345957,0,0,2
,,,,
304,31.648663,0,0,9
,,,,
335,31.609747,1,0,8
,,,,
335,31.715582,1,0,0
,,,,
399,32.125835,0,1,4
,,,,
399,32.356136,0,1,0
,,,,
335,32.22926,0,0,4
,,,,
335,32.115246,0,1,0
,,,,
335,31.951635,1,1,5
,,,,
335,31.801432,1,1,10
,,,,
335,31.660585,1,0,2
,,,,
304,31.517439,0,1,0
,,,,
368,31.40752,1,0,5
,,,,
399,31.587244,0,1,10
,,,,
304,31.754868,0,0,9
,,,,
335,31.587944,0,0,3
,,,,
335,31.432722,0,0,5
,,,,
399,31.609459,0,0,0
,,,,
399,31.444859,1,0,10
,,,,
399,31.287252,0,1,8
,,,,
368,31.1313,0,1,5
,,,,
399,30.975443,0,0,0
,,,,
335,30.81754,0,0,8
,,,,
335,31.001858,1,0,3
,,,,
399,30.848001,0,0,7
,,,,
399,30.698267,0,0,4
,,,,
374,30.880383,0,0,10
,,,,
399,30.727993,0,1,4
,,,,
335,30.90809,0,0,6
,,,,
399,31.084023,1,1,9
,,,,
399,31.26047,0,0,0
,,,,
399,31.130713,0,1,7
,,,,
335,31.330437,0,1,7
,,,,
399,31.197245,0,1,5
,,,,
335,31.04994,0,1,10
,,,,
335,30.908073,0,1,3
,,,,
335,30.76359,0,1,1
,,,,
399,30.62446,1,0,1
,,,,
399,30.74236,0,1,6
,,,,
399,30.609138,1,0,6
,,,,
399,30.473043,0,1,8
,,,,
335,30.337675,0,0,2
,,,,
335,30.195578,1,0,0
,,,,
399,30.059467,1,0,9
,,,,
304,29.924622,0,0,1
,,,,
399,29.800259,1,0,4
,,,,
335,29.668795,0,1,0
,,,,
335,29.538534,0,1,1
,,,,
399,29.425243,1,0,4
,,,,
335,29.63672,1,1,8
,,,,
335,29.514254,1,0,1
,,,,
399,29.689875,1,1,2
,,,,
335,29.557034,1,0,3
,,,,
335,29.43483,1,0,2
,,,,
368,29.308733,1,1,3
,,,,
399,29.185577,0,1,6
,,,,
304,29.078953,0,0,8
,,,,
368,28.956976,1,0,2
,,,,
368,28.844227,1,1,5
,,,,
304,28.725225,1,0,3
,,,,
399,28.610132,1,0,6
,,,,
304,28.49227,0,0,7
,,,,
399,28.378813,0,1,3
,,,,
399,28.262943,1,1,2
,,,,
399,28.147177,1,0,3
,,,,
335,28.032385,1,1,1
,,,,
335,27.922039,0,0,1
,,,,
399,27.809158,0,0,1
,,,,
335,27.700666,1,1,4
,,,,
335,27.587566,1,0,8
,,,,
335,27.479187,1,1,9
,,,,
335,27.642437,1,0,8
,,,,
304,27.806396,1,0,9
,,,,
335,27.698456,0,0,5
,,,,
335,27.587667,0,0,7
,,,,
399,27.480646,0,0,9
,,,,
335,27.371634,0,1,8
,,,,
335,27.261486,1,1,8
,,,,
368,27.15706,0,0,8
,,,,
399,27.048649,1,0,0
,,,,
335,26.946722,1,0,1
,,,,
335,26.844782,0,1,6
,,,,
399,26.744465,0,0,0
,,,,
304,26.642157,0,0,6
,,,,
368,26.539839,0,0,9
,,,,
399,26.440268,1,1,9
,,,,
399,26.34308,1,0,8
,,,,
335,26.297508,0,0,7
,,,,
304,26.449017,1,1,2
,,,,
399,26.35431,0,1,5
,,,,
399,26.25796,0,0,2
,,,,
399,26.162346,0,0,0
,,,,
335,26.070936,0,1,8
,,,,
399,25.976418,1,1,0
,,,,
335,25.8845,0,1,8
,,,,
399,25.798168,1,1,3
,,,,
399,25.952665,1,0,7
,,,,
335,25.857693,0,0,6
,,,,
399,25.766825,1,0,7
,,,,
399,25.923311,1,0,10
,,,,
399,26.080488,0,1,9
,,,,
368,26.23651,1,1,5
,,,,
335,26.142237,1,0,0
,,,,
399,26.291529,1,1,5
,,,,
335,26.202131,0,1,1
,,,,
399,26.111568,1,0,3
,,,,
368,26.019108,0,0,9
,,,,
335,25.927313,1,0,7
,,,,
399,25.836918,0,1,3
,,,,
399,25.98767,1,0,3
,,,,
304,26.135508,0,1,7
,,,,
399,26.048882,1,1,5
,,,,
399,26.197248,0,0,6
,,,,
399,26.344662,0,0,2
,,,,
335,26.255733,0,0,5
,,,,
399,26.398365,1,0,10
,,,,
399,26.31161,1,0,2
,,,,
399,26.221987,1,1,1
,,,,
399,26.363409,0,1,6
,,,,
335,26.276663,0,1,5
,,,,
399,26.41521,1,0,4
,,,,
399,26.554363,1,1,7
,,,,
335,26.69593,1,1,7
,,,,
335,26.609234,1,1,4
,,,,
335,26.52522,0,1,5
,,,,
335,26.662275,0,1,0
,,,,
399,26.799938,0,0,0
,,,,
399,26.938354,0,0,9
,,,,
399,27.075905,1,1,5
,,,,
399,27.210863,0,0,2
,,,,
368,27.124474,0,0,3
,,,,
399,27.036312,0,1,4
,,,,
399,26.953108,1,0,7
,,,,
335,26.866772,0,1,8
,,,,
335,26.998453,1,1,7
,,,,
335,27.129276,1,1,5
,,,,
399,27.042536,1,1,5
,,,,
304,27.172426,1,1,7
,,,,
335,27.301533,1,1,4
,,,,
399,27.217358,0,1,10
,,,,
370,27.13344,0,0,7
,,,,
399,27.261312,0,1,8
,,,,
348,27.174215,1,0,5
,,,,
335,27.302696,0,1,6
,,,,
399,27.431953,0,1,8
,,,,
399,27.348309,1,0,1
,,,,
304,27.263613,0,0,2
,,,,
335,27.393494,0,0,0
,,,,
399,27.51951,0,1,10
,,,,
368,27.437933,0,1,6
,,,,
304,27.358936,0,0,1
,,,,
368,27.276167,1,1,5
,,,,
399,27.40391,1,0,7
,,,,
335,27.52795,1,1,2
,,,,
335,27.4476,1,0,6
,,,,
335,27.572187,1,1,5
,,,,
399,27.490927,1,0,2
,,,,
335,27.408638,1,0,10
,,,,
399,27.329626,0,0,0
,,,,
304,27.452927,0,0,9
,,,,
304,27.575445,0,1,6
,,,,
335,27.697294,1,1,1
,,,,
335,27.817022,1,1,2
,,,,
335,27.936111,0,1,6
,,,,
368,27.855705,1,1,8
,,,,
368,27.972395,1,0,0
,,,,
335,27.89481,0,1,2
,,,,
335,28.016527,1,0,7
,,,,
368,27.937443,0,0,1
,,,,
335,28.051144,1,0,6
,,,,
304,28.162573,0,1,9
,,,,
337,28.083755,0,0,0
,,,,
335,28.19603,0,0,3
,,,,
335,28.306204,0,0,10
,,,,
304,28.417175,1,0,5
,,,,
304,28.339725,1,0,2
,,,,
310,28.454103,0,0,10
,,,,
335,28.37234,1,1,8
,,,,
399,28.484667,0,1,0
,,,,
399,28.405302,0,1,10
,,,,
304,28.331587,0,0,8
,,,,
304,28.254278,0,0,5
,,,,
335,28.368393,0,1,7
,,,,
399,28.289669,0,0,7
,,,,
335,28.401634,0,1,2
,,,,
335,28.324663,0,0,1
,,,,
399,28.246723,1,1,8
,,,,
304,28.170614,0,0,7
,,,,
335,28.280249,0,1,6
,,,,
399,28.387907,1,0,5
,,,,
368,28.496332,0,1,9
,,,,
335,28.420946,0,0,2
,,,,
399,28.345407,1,0,3
,,,,
304,28.26891,1,0,10
,,,,
368,28.379232,0,1,10
,,,,
304,28.488901,0,1,8
,,,,
304,28.596611,0,1,0
,,,,
399,28.520264,1,1,9
,,,,
368,28.626,0,1,2
,,,,
335,28.552454,1,0,10
,,,,
304,28.476841,1,1,3
,,,,
335,28.583107,1,1,2
,,,,
368,28.507818,1,1,5
,,,,
399,28.614796,0,0,7
,,,,
335,28.541708,1,1,6
,,,,
399,28.648027,1,0,8
,,,,
335,28.752447,0,1,9
,,,,
304,28.67903,0,1,4
,,,,
399,28.784119,1,1,2
,,,,
399,28.888681,1,0,5
,,,,
368,28.992838,0,1,6
,,,,
335,29.095049,0,0,6
,,,,
335,29.021694,1,1,4
,,,,
337,28.949259,0,1,5
,,,,
335,28.880865,0,1,3
,,,,
335,28.810238,0,0,8
,,,,
335,28.737085,0,1,0
,,,,
304,28.666132,0,0,3
,,,,
310,28.596828,0,0,3
,,,,
399,28.524784,0,1,10
,,,,
335,28.45311,0,0,9
,,,,
304,28.554087,0,1,5
,,,,
335,28.654581,0,1,10
,,,,
335,28.58439,0,1,2
,,,,
304,28.684298,1,1,4
,,,,
310,28.78618,1,1,9
,,,,
399,28.716711,1,1,6
,,,,
335,28.648327,1,1,3
,,,,
399,28.579033,1,1,7
,,,,
310,28.678928,1,1,7
,,,,
368,28.777105,1,0,10
,,,,
399,28.873596,0,1,5
,,,,
335,28.970911,0,1,8
,,,,
335,29.067745,1,1,4
,,,,
368,29.162952,0,0,8
,,,,
399,29.09605,1,0,3
,,,,
368,29.029764,0,0,6
,,,,
399,29.123194,0,0,10
,,,,
335,29.213652,0,1,2
,,,,
335,29.145346,0,0,3
,,,,
335,29.076153,1,0,1
,,,,
368,29.010937,1,1,5
,,,,
304,28.943615,0,0,6
,,,,
304,28.878326,1,1,6
,,,,
335,28.81115,1,1,1
,,,,
335,28.902008,1,1,4
,,,,
335,28.837778,0,1,5
,,,,
304,28.780489,0,1,8
,,,,
335,28.712994,0,1,2
,,,,
335,28.652683,0,1,7
,,,,
304,28.734392,0,1,7
,,,,
368,28.818111,0,1,0
,,,,
335,28.903795,1,1,6
,,,,
304,28.840622,1,0,1
,,,,
310,28.777746,0,1,2
,,,,
335,28.71254,0,0,7
,,,,
335,28.64881,1,1,9
,,,,
335,28.586138,1,0,2
,,,,
304,28.671133,1,1,0
,,,,
304,28.606781,1,1,6
,,,,
335,28.688948,1,1,9
,,,,
399,28.771887,1,0,9
,,,,
335,28.855644,0,0,6
,,,,
335,28.792416,1,1,9
,,,,
304,28.729477,0,0,3
,,,,
335,28.812754,0,1,3
,,,,
335,28.74844,0,1,10
,,,,
335,28.688696,0,0,7
,,,,
335,28.627504,0,1,9
,,,,
335,28.566034,0,0,5
,,,,
368,28.648659,0,0,7
,,,,
304,28.730946,1,1,9
,,,,
399,28.668348,1,0,3
,,,,
335,28.606499,1,1,10
,,,,
335,28.690638,1,0,8
,,,,
304,28.774445,1,0,1
,,,,
304,28.858885,1,1,9
,,,,
304,28.939636,1,0,2
,,,,
335,28.879446,0,0,9
,,,,
335,28.963129,0,1,9
,,,,
304,28.903986,0,1,1
,,,,
368,28.842709,0,1,10
,,,,
304,28.781702,1,0,3
,,,,
399,28.858286,0,1,6
,,,,
399,28.934572,1,0,8
,,,,
335,29.014828,0,0,7
,,,,
335,29.092583,0,0,6
,,,,
399,29.166792,1,0,9
,,,,
399,29.105877,1,0,0
,,,,
368,29.17869,0,0,4
,,,,
335,29.118015,0,1,2
,,,,
304,29.194809,0,1,0
,,,,
399,29.133913,1,0,1
,,,,
335,29.07461,1,0,0
,,,,
310,29.016012,1,1,5
,,,,
335,29.09018,1,1,10
,,,,
304,29.030472,1,0,1
,,,,
304,28.96951,1,0,6
,,,,
399,29.044352,1,0,3
,,,,
304,29.119066,1,0,5
,,,,
335,29.060427,1,0,8
,,,,
368,29.13248,0,0,2
,,,,
304,29.073254,1,1,10
,,,,
381.5,29.014465,1,0,1
,,,,
368,28.957224,0,1,8
,,,,
381.5,29.030075,0,1,6
,,,,
399,28.971312,1,0,1
,,,,
384,28.912794,1,0,5
,,,,
304,28.85452,1,0,2
,,,,
399,28.79649,1,0,4
,,,,
335,28.869825,1,1,2
,,,,
335,28.942814,0,0,4
,,,,
399,28.884962,1,0,3
,,,,
399,28.956684,1,1,9
,,,,
335,28.900316,1,0,5
,,,,
335,28.842909,0,1,7
,,,,
399,28.912226,0,0,9
,,,,
368,28.982412,0,0,4
,,,,
368,29.053146,1,1,10
,,,,
310,28.994875,0,0,0
,,,,
368,28.93828,0,0,10
,,,,
335,28.881916,1,0,7
,,,,
368,28.826374,0,1,7
,,,,
335,28.89869,1,1,9
,,,,
335,28.967724,1,1,2
,,,,
368,29.034525,0,1,7
,,,,
304,28.97936,1,0,3
,,,,
399,29.05183,1,0,2
,,,,
335,29.122023,1,0,8
,,,,
335,29.06743,0,1,9
,,,,
304,29.012405,1,1,4
,,,,
368,29.081373,1,1,10
,,,,
335,29.15005,0,0,5
,,,,
335,29.095423,0,1,8
,,,,
399,29.041012,1,1,4
,,,,
335,28.986584,0,1,1
,,,,
304,28.931614,0,0,4
,,,,
335,29.00078,1,1,3
,,,,
335,28.94739,1,1,2
,,,,
335,29.014315,0,1,4
,,,,
335,29.079096,0,1,6
,,,,
399,29.146585,0,1,6
,,,,
368,29.214716,1,1,2
,,,,
399,29.159824,1,0,3
,,,,
335,29.224756,0,1,7
,,,,
335,29.293306,1,1,5
,,,,
335,29.293306,1,0,10
,,,,
335,29.36262,0,0,7
,,,,
335,29.43262,1,1,7
,,,,
335,29.502298,1,0,10
,,,,
399,29.56879,1,0,6
,,,,
370,29.515144,1,0,2
,,,,
329.5,29.545612,0,1,3
,,,,
399,29.52273,1,1,2
,,,,
368,29.527987,1,1,1
,,,,
304,29.59205,1,1,7
,,,,
368,29.657742,1,0,9
,,,,
368,29.72408,1,1,10
,,,,
310,29.671623,0,0,8
,,,,
335,29.619438,1,1,2
,,,,
335,29.677444,1,1,9
,,,,
335,29.735138,1,1,6
,,,,
304,29.681412,1,0,4
,,,,
335,29.6275,0,0,3
,,,,
368,29.57379,0,1,7
,,,,
335,29.52293,1,1,1
,,,,
335,29.555248,1,1,3
,,,,
335,29.52856,0,0,1
,,,,
399,29.535837,1,1,0
,,,,
335,29.481768,0,0,4
,,,,
335,29.546139,1,1,1
,,,,
335,29.493177,0,0,0
,,,,
368,29.440413,1,0,5
,,,,
399,29.50355,0,0,9
,,,,
335,29.567326,0,1,6
,,,,
335,29.515097,0,1,7
,,,,
335,29.579777,0,1,5
,,,,
399,29.642378,1,1,1
,,,,
335,29.589918,1,1,1
,,,,
335,29.537653,1,0,0
,,,,
335,29.486866,0,1,10
,,,,
335,29.552748,0,1,10
,,,,
335,29.501211,1,1,3
,,,,
335,29.56487,1,0,5
,,,,
399,29.516645,0,1,1
,,,,
368,29.46902,1,0,4
,,,,
335,29.398745,1,1,3
,,,,
335,29.352959,0,0,5
,,,,
304,29.421572,0,1,10
,,,,
337,29.37253,0,0,4
,,,,
399,29.43476,1,0,1
,,,,
335,29.384977,1,1,2
,,,,
335,29.361565,0,0,6
,,,,
304,29.419973,1,0,4
,,,,
304,29.369404,0,0,8
,,,,
337,29.430311,0,1,10
,,,,
304,29.490353,1,0,6
,,,,
335,29.5511,0,1,2
,,,,
368,29.614082,1,0,2
,,,,
368,29.563099,0,1,0
,,,,
335,29.51318,0,1,4
,,,,
335,29.464157,0,0,6
,,,,
335,29.527605,1,0,9
,,,,
335,29.478724,1,0,1
,,,,
399,29.537642,0,0,0
,,,,
304,29.598064,0,1,10
,,,,
356.5,29.548447,1,1,7
,,,,
335,29.497929,0,0,8
,,,,
335,29.55973,1,0,4
,,,,
335,29.510592,1,1,0
,,,,
335,29.461266,1,0,4
,,,,
335,29.522058,0,0,0
,,,,
306,29.473238,1,1,10
,,,,
335,29.533691,1,1,8
,,,,
399,29.48502,0,1,2
,,,,
342.5,29.54541,1,0,10
,,,,
335,29.496033,0,1,0
,,,,
335,29.448177,0,1,4
,,,,
317.5,29.509056,0,1,0
,,,,
335,29.568829,0,0,0
,,,,
312,29.519392,1,1,5
,,,,
335,29.578947,0,0,6
,,,,
310,29.530012,1,1,4
,,,,
335,29.481241,1,1,8
,,,,
304,29.432636,0,1,5
,,,,
304,29.493713,1,1,3
,,,,
335,29.554682,0,0,1
,,,,
335,29.508768,1,0,1
,,,,
335,29.463648,0,1,3
,,,,
335,29.520052,0,0,6
,,,,
368,29.477148,1,0,10
,,,,
335,29.431967,0,1,6
,,,,
335,29.388216,0,0,6
,,,,
399,29.346174,1,1,4
,,,,
399,29.300114,0,0,3
,,,,
335,29.362167,1,0,10
,,,,
399,29.315552,0,0,7
,,,,
335,29.267097,1,0,1
,,,,
335,29.222298,0,0,9
,,,,
304,29.17498,1,1,1
,,,,
335,29.129461,0,0,5
,,,,
335,29.084093,0,0,8
,,,,
335,29.038246,0,0,3
,,,,
368,28.994467,1,1,10
,,,,
335,28.949062,0,1,9
,,,,
335,28.902653,1,0,1
,,,,
399,28.856394,0,0,0
,,,,
368,28.812107,1,1,10
,,,,
304,28.767962,1,1,2
,,,,
335,28.723293,1,1,6
,,,,
399,28.679241,0,1,6
,,,,
399,28.742466,0,1,2
,,,,
399,28.80534,0,1,5
,,,,
335,28.867895,1,1,6
,,,,
399,28.93105,0,1,3
,,,,
335,28.994804,1,1,0
,,,,
399,28.954117,1,0,3
,,,,
335,29.01685,1,1,7
,,,,
335,29.080957,0,0,0
,,,,
335,29.037487,0,0,3
,,,,
335,28.995281,0,0,8
,,,,
399,28.952087,0,0,3
,,,,
335,29.015892,0,0,4
,,,,
335,29.0781,1,1,7
,,,,
335,29.036047,1,0,1
,,,,
304,28.995476,0,1,1
,,,,
335,29.057182,0,1,7
,,,,
335,29.013184,1,1,0
,,,,
399,28.970432,0,1,2
,,,,
335,28.92782,1,1,1
,,,,
335,28.887173,0,1,2
,,,,
368,28.951963,1,1,5
,,,,
399,29.016392,0,0,10
,,,,
304,28.982407,1,0,6
,,,,
335,28.941343,1,0,8
,,,,
304,28.90293,0,1,5
,,,,
399,28.965574,0,1,10
,,,,
304,29.029491,0,0,4
,,,,
368,28.986282,1,1,2
,,,,
399,29.048315,1,1,5
,,,,
335,29.005802,0,0,2
,,,,
335,29.06936,0,1,5
,,,,
304,29.133383,1,0,5
,,,,
399,29.090168,0,0,1
,,,,
310,29.047401,1,0,4
,,,,
335,29.00292,0,0,4
,,,,
304,28.960419,0,1,5
,,,,
304,29.02493,1,1,10
,,,,
335,28.98297,0,0,10
,,,,
399,28.940693,0,0,1
,,,,
335,28.90056,1,0,8
,,,,
304,28.962389,1,1,8
,,,,
335,29.023985,0,1,9
,,,,
335,28.981901,1,1,8
,,,,
368,29.04484,0,1,0
,,,,
304,29.001785,0,0,9
,,,,
368,28.959925,0,1,10
,,,,
335,28.918808,1,0,1
,,,,
335,28.979876,0,0,6
,,,,
335,28.938238,1,1,0
,,,,
335,28.898087,1,0,10
,,,,
335,28.95747,0,0,4
,,,,
335,29.016623,1,1,2
,,,,
304,28.97856,1,0,6
,,,,
399,28.93649,0,1,1
,,,,
368,28.994064,0,1,9
,,,,
304,29.05005,0,1,8
,,,,
368,29.012321,1,0,4
,,,,
335,29.06822,1,1,9
,,,,
335,29.02927,0,0,4
,,,,
335,28.990437,0,1,5
,,,,
399,28.952152,1,1,5
,,,,
335,28.916538,0,1,0
,,,,
335,28.973595,1,1,10
,,,,
399,28.93931,0,0,0
,,,,
368,28.89961,1,1,8
,,,,
335,28.860025,0,0,10
,,,,
335,28.820988,1,0,0
,,,,
335,28.87749,0,1,6
,,,,
335,28.844341,1,1,1
,,,,
368,28.80883,0,0,8
,,,,
368,28.770935,0,1,4
,,,,
399,28.8122,1,1,0
,,,,
335,28.852602,0,0,9
,,,,
335,28.817778,1,1,8
,,,,
335,28.786928,0,1,10
,,,,
335,28.833101,1,0,7
,,,,
399,28.88048,1,1,5
,,,,
368,28.9283,1,0,4
,,,,
304,28.888529,1,1,2
,,,,
335,28.848871,1,1,3
,,,,
335,28.895107,0,0,3
,,,,
335,28.941803,0,1,7
,,,,
304,28.90123,0,0,4
,,,,
335,28.863022,0,1,5
,,,,
304,28.824268,1,0,2
,,,,
399,28.78504,1,1,3
,,,,
368,28.746504,0,0,10
,,,,
304,28.707497,1,0,9
,,,,
304,28.66789,0,0,1
,,,,
368,28.62998,1,1,8
,,,,
368,28.591593,0,0,1
,,,,
335,28.552732,1,0,2
,,,,
335,28.514563,0,1,4
,,,,
335,28.560902,0,0,10
,,,,
335,28.607874,1,0,9
,,,,
335,28.568506,0,0,1
,,,,
335,28.614748,1,0,0
,,,,
335,28.662212,0,1,8
,,,,
335,28.710175,1,0,1
,,,,
304,28.670885,0,1,4
,,,,
304,28.717354,1,1,2
,,,,
368,28.678858,0,1,6
,,,,
335,28.727224,0,1,5
,,,,
368,28.689512,0,0,8
,,,,
335,28.651907,1,1,6
,,,,
335,28.613022,0,1,4
,,,,
335,28.576637,0,1,7
,,,,
304,28.624231,1,0,4
,,,,
335,28.586922,1,0,8
,,,,
335,28.549187,1,0,4
,,,,
399,28.510712,0,0,6
,,,,
304,28.474155,1,0,0
,,,,
304,28.43714,0,1,10
,,,,
337,28.398972,0,1,1
,,,,
304,28.362436,1,0,1
,,,,
399,28.324476,1,1,1
,,,,
368,28.371754,0,1,6
,,,,
335,28.335241,1,1,0
,,,,
335,28.381105,0,1,4
,,,,
368,28.344564,1,1,0
,,,,
399,28.307842,1,0,3
,,,,
399,28.27094,1,0,4
,,,,
335,28.234697,1,0,10
,,,,
335,28.281721,1,0,8
,,,,
304,28.327995,1,1,2
,,,,
335,28.292217,0,0,5
,,,,
368,28.338177,1,1,2
,,,,
399,28.384068,1,1,5
,,,,
335,28.346739,1,0,8
,,,,
368,28.311125,1,0,2
,,,,
368,28.275213,1,0,10
,,,,
304,28.23967,0,1,1
,,,,
335,28.203398,1,1,4
,,,,
399,28.249804,0,0,10
,,,,
335,28.29741,0,0,2
,,,,
304,28.34555,1,1,2
,,,,
304,28.393541,1,1,1
,,,,
335,28.357306,1,0,3
,,,,
335,28.320505,1,0,1
,,,,
304,28.283144,1,0,2
,,,,
304,28.24747,1,1,6
,,,,
335,28.212385,1,1,1
,,,,
304,28.178097,0,0,10
,,,,
368,28.142973,1,0,5
,,,,
335,28.10767,1,1,0
,,,,
304,28.071535,1,0,0
,,,,
338,28.035765,1,0,2
,,,,
335,27.999817,0,0,5
,,,,
399,28.045622,0,1,7
,,,,
335,28.090662,0,0,9
,,,,
304,28.056084,1,1,6
,,,,
335,28.020947,0,0,5
,,,,
304,27.985252,0,0,1
,,,,
335,27.950565,0,1,2
,,,,
310,27.915854,1,1,10
,,,,
